Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,0.0,8.328744,8.272595,8.310028,1.109178,40740
1962-01-03,0.0,8.403609,8.328744,8.403609,1.121668,83483
1962-01-04,0.0,8.534623,8.422326,8.459758,1.129163,74801
1962-01-05,0.0,8.534623,8.422326,8.441042,1.126665,42744
1962-01-08,0.0,8.534623,8.34746,8.478474,1.131662,90830
1962-01-09,0.0,8.515907,8.422326,8.459758,1.129163,62780
1962-01-10,0.0,8.459758,8.272595,8.291312,1.10668,38736
1962-01-11,0.0,8.310028,8.19773,8.291312,1.10668,46751
1962-01-12,0.0,8.34746,8.19773,8.216447,1.096688,30054
1962-01-15,0.0,8.216447,8.010567,8.066716,1.076702,36733
1962-01-16,0.0,8.066716,7.954419,7.954419,1.061714,26047
1962-01-17,0.0,7.973135,7.954419,7.973135,1.064211,39404
1962-01-18,0.0,7.973135,7.954419,7.973135,1.064211,31390
1962-01-19,0.0,8.010567,7.973135,7.973135,1.064211,38068
1962-01-22,0.0,7.973135,7.879553,7.879553,1.05172,50758
1962-01-23,0.0,7.89827,7.860837,7.879553,1.05172,43411
1962-01-24,0.0,7.823405,7.729823,7.804688,1.041728,48754
1962-01-25,0.0,7.823405,7.785972,7.785972,1.03923,41408
1962-01-26,0.0,7.785972,7.711107,7.711107,1.029238,54765
1962-01-29,0.0,7.767256,7.673674,7.729823,1.031736,32058
1962-01-30,0.0,7.842121,7.74854,7.842121,1.046724,34729
1962-01-31,0.0,7.973135,7.804688,7.954419,1.061714,60776
1962-02-01,0.0,8.029284,7.879553,7.954419,1.061714,66119
1962-02-02,0.0,8.010567,7.916986,7.973135,1.064211,36733
1962-02-05,0.0,8.048,7.954419,8.048,1.074204,50090
1962-02-06,0.0,8.029284,7.991851,8.029284,1.080754,38736
1962-02-07,0.0,8.122865,7.991851,8.122865,1.09335,57437
1962-02-08,0.0,8.160298,8.085433,8.122865,1.09335,71462
1962-02-09,0.0,8.141581,8.104149,8.104149,1.090831,35397
1962-02-12,0.0,8.122865,8.085433,8.104149,1.090831,20704
1962-02-13,0.0,8.104149,8.048,8.048,1.083273,48086
1962-02-14,0.0,8.048,7.879553,7.879553,1.0606,40072
1962-02-15,0.0,7.954419,7.804688,7.89827,1.063119,54765
1962-02-16,0.0,7.935702,7.823405,7.842121,1.055561,94169
1962-02-19,0.0,8.010567,7.860837,7.879553,1.0606,66787
1962-02-20,0.0,7.860837,7.804688,7.842121,1.055561,57437
1962-02-21,0.0,7.785972,7.673674,7.692391,1.035408,83483
1962-02-23,0.0,7.711107,7.523944,7.561377,1.017773,106859
1962-02-26,0.0,7.598809,7.39293,7.430363,1.000139,112870
1962-02-27,0.0,7.636242,7.430363,7.561377,1.017773,96173
1962-02-28,0.0,7.729823,7.598809,7.729823,1.040447,103520
1962-03-01,0.0,7.767256,7.654958,7.711107,1.037927,96841
1962-03-02,0.0,7.729823,7.673674,7.673674,1.032888,68123
1962-03-05,0.0,7.711107,7.561377,7.598809,1.022812,80812
1962-03-06,0.0,7.598809,7.449079,7.486512,1.007697,84151
1962-03-07,0.0,7.486512,7.336781,7.374214,0.992581,100848
1962-03-08,0.0,7.561377,7.336781,7.505228,1.010215,49422
1962-03-09,0.0,7.598809,7.505228,7.54266,1.015254,60776
1962-03-12,0.0,7.54266,7.411647,7.411647,0.99762,68790
1962-03-13,0.0,7.561377,7.411647,7.505228,1.010215,72130
1962-03-14,0.0,7.561377,7.299349,7.523944,1.012734,116209
1962-03-15,0.0,7.505228,7.430363,7.467795,1.005177,94169
1962-03-16,0.0,7.523944,7.449079,7.467795,1.005177,74133
1962-03-19,0.0,7.467795,7.374214,7.467795,1.005177,60776
1962-03-20,0.0,7.467795,7.430363,7.467795,1.005177,33393
1962-03-21,0.0,7.449079,7.355498,7.374214,0.992581,79476
1962-03-22,0.0,7.39293,7.299349,7.299349,0.982503,70126
1962-03-23,0.0,7.355498,7.2432,7.2432,0.974946,126895
1962-03-26,0.0,7.299349,7.187051,7.187051,0.967388,55433
1962-03-27,0.0,7.224484,7.09347,7.09347,0.954792,80812
1962-03-28,0.0,7.09347,6.925023,7.09347,0.954792,106191
1962-03-29,0.0,7.149619,6.94374,7.018605,0.944715,170306
1962-03-30,0.0,7.018605,6.925023,6.999888,0.942195,56101
1962-04-02,0.0,6.94374,6.812726,6.887591,0.92708,122220
1962-04-03,0.0,6.925023,6.850158,6.850158,0.922042,94169
1962-04-04,0.0,6.925023,6.812726,6.812726,0.917004,58772
1962-04-05,0.0,6.962456,6.794009,6.94374,0.934639,89494
1962-04-06,0.0,7.037321,6.925023,6.999888,0.942195,72130
1962-04-09,0.0,6.962456,6.887591,6.887591,0.92708,62780
1962-04-10,0.0,6.962456,6.887591,6.962456,0.937157,52094
1962-04-11,0.0,7.018605,6.906307,6.962456,0.937157,76137
1962-04-12,0.0,6.94374,6.831442,6.887591,0.92708,52094
1962-04-13,0.0,6.962456,6.812726,6.94374,0.934639,37401
1962-04-16,0.0,6.94374,6.850158,6.850158,0.922042,64115
1962-04-17,0.0,6.962456,6.850158,6.962456,0.937157,50758
1962-04-18,0.0,7.018605,6.887591,6.887591,0.92708,79476
1962-04-19,0.0,6.887591,6.812726,6.887591,0.92708,110866
1962-04-23,0.0,6.906307,6.812726,6.831442,0.919522,71462
1962-04-24,0.0,6.850158,6.73786,6.794009,0.914484,92834
1962-04-25,0.0,6.756577,6.475833,6.606847,0.889292,144259
1962-04-26,0.0,6.625563,6.475833,6.550698,0.881734,87491
1962-04-27,0.0,6.662995,6.457116,6.513265,0.876695,128231
1962-04-30,0.0,6.625563,6.513265,6.569414,0.884253,68123
1962-05-01,0.0,6.681712,6.4384,6.662995,0.89685,99512
1962-05-02,0.0,6.719144,6.606847,6.644279,0.89433,74133
1962-05-03,0.0,6.775293,6.681712,6.73786,0.906926,107527
1962-05-04,0.0,6.719144,6.606847,6.681712,0.899369,38736
1962-05-07,0.0,6.73786,6.58813,6.681712,0.899369,75469
1962-05-08,0.0,6.625563,6.400967,6.569414,0.893261,121552
1962-05-09,0.0,6.531981,6.419684,6.4384,0.875447,88826
